MTS,runtime_MTS,MTS-M,runtime_MTSM,TIP-DECOMP,runtime_TIP,TIP-DECOMP-R,runtime_TIPR,RAND-P3,runtime_RAND,Graph,n,m
52,0.007337808609008789,51,0.0065190792083740234,52,0.006131649017333984,57,0.005983591079711914,54,0.38521552085876465,001.tgf,100,99
55,0.006215095520019531,52,0.005926370620727539,55,0.005843400955200195,56,0.005860328674316406,52,0.442410945892334,003.tgf,100,99
10,0.007816076278686523,10,0.006890535354614258,10,0.0073130130767822266,11,0.007058143615722656,10,0.6307706832885742,005.tgf,100,180
33,0.010591983795166016,33,0.01093149185180664,33,0.01876354217529297,32,0.011331558227539062,31,0.8014709949493408,007.tgf,128,253
282,0.5642967224121094,283,0.5753672122955322,282,0.6132369041442871,288,0.5740857124328613,487,6.620923757553101,002.tgf,1000,1447
554,0.5096538066864014,516,0.5164861679077148,554,0.5325615406036377,538,0.5119125843048096,523,7.635079622268677,004.tgf,1000,999
51,0.006047248840332031,54,0.006091594696044922,51,0.0060765743255615234,57,0.0063211917877197266,53,0.3401966094970703,010.tgf,100,100
257,0.612809419631958,253,0.6064424514770508,257,0.6072084903717041,252,0.5996527671813965,240,12.060484170913696,008.tgf,1024,2014
514,0.5585756301879883,506,0.527226448059082,514,0.5230190753936768,568,0.5336334705352783,534,5.93934178352356,009.tgf,1000,1000
30,0.5166761875152588,31,0.5230119228363037,30,0.5030415058135986,32,0.512763261795044,32,20.640525341033936,006.tgf,900,1740
364,0.6932916641235352,365,0.680809497833252,364,0.6808762550354004,365,0.6672086715698242,347,11.289746761322021,013.tgf,1092,1630
1103,2.1082563400268555,1093,2.086317777633667,1103,2.086138963699341,1104,2.07822585105896,1047,16.92558455467224,015.tgf,1999,1999
2205,8.790361404418945,2193,8.803220510482788,2205,8.76169228553772,2180,9.289033651351929,2088,50.459367752075195,016.tgf,3999,3999
1264,16.67356562614441,1227,17.538440227508545,1264,17.478874444961548,1250,17.18796730041504,1219,115.0474112033844,011.tgf,4917,8445
133,0.09144115447998047,102,0.09104156494140625,133,0.09207534790039062,109,0.09498453140258789,106,5.598248481750488,019.tgf,400,598
100,0.09488558769226074,100,0.10534405708312988,100,0.09443807601928711,100,0.09519195556640625,80,5.9604172706604,020.tgf,400,700
80,0.0970315933227539,80,0.09722447395324707,80,0.09694504737854004,80,0.09790301322937012,66,4.550194263458252,021.tgf,400,800
68,0.09412693977355957,68,0.09348130226135254,68,0.0936276912689209,68,0.09444403648376465,59,7.602111339569092,022.tgf,400,895
60,8.679339170455933,62,8.950098276138306,60,9.003193855285645,63,9.248128414154053,66,216.48261427879333,012.tgf,3600,7080
275,0.5838239192962646,287,0.5909712314605713,275,0.5773797035217285,274,0.5718891620635986,271,20.660324811935425,024.tgf,1000,1500
90,0.6165771484375,96,0.6098477840423584,90,0.6202342510223389,94,0.5969109535217285,87,16.952935695648193,025.tgf,1000,2000
44,0.6644346714019775,42,0.6324484348297119,44,0.624030351638794,40,0.6255226135253906,35,9.024572610855103,026.tgf,1000,2500
20,0.6237344741821289,26,0.6213154792785645,20,0.6026597023010254,26,0.6097290515899658,17,4.887635231018066,027.tgf,1000,3000
15,0.6092941761016846,16,0.6104240417480469,15,0.6111185550689697,15,0.6171040534973145,11,6.246296167373657,028.tgf,1000,3500
14,0.6145944595336914,13,0.6243195533752441,14,0.6182453632354736,11,0.6336607933044434,8,4.458462953567505,029.tgf,1000,4000
12,0.5987207889556885,12,0.6192395687103271,12,0.6007616519927979,11,0.6231331825256348,8,3.660470962524414,030.tgf,1000,4000
5480,67.70670771598816,5517,65.92052221298218,5480,65.29549717903137,5504,66.64140367507935,5233,239.83977556228638,018.tgf,9999,9999
6459,66.10710215568542,6104,65.21877956390381,6459,68.35347723960876,5690,68.13544583320618,5685,154.88448309898376,031.tgf,10000,9999
15,0.030005216598510742,15,0.02985548973083496,15,0.030446529388427734,15,0.03063225746154785,15,1.7976360321044922,050.tgf,210,1470
50,4.35368800163269,50,4.358948469161987,50,4.27959132194519,50,4.358027935028076,48,67.97773909568787,051.tgf,2450,60025
160,0.11861801147460938,160,0.11809754371643066,160,0.1466536521911621,160,0.1186528205871582,152,3.3255763053894043,052.tgf,480,720
205,0.3394811153411865,202,0.3378465175628662,205,0.3411538600921631,200,0.37147998809814453,190,8.089617729187012,053.tgf,800,1600
117,7.645456552505493,117,7.592905044555664,117,7.538839817047119,122,7.64188289642334,121,645.6368997097015,023.tgf,3364,6499
31,0.0376429557800293,31,0.036933183670043945,31,0.03701663017272949,26,0.037000179290771484,24,1.8852152824401855,056.tgf,240,1560
500,1.3010270595550537,500,1.291994333267212,500,1.2580537796020508,500,1.327127456665039,476,17.55322813987732,055.tgf,1500,2250
1000,5.679653882980347,1000,5.530066251754761,1000,5.587644338607788,1000,5.558286428451538,952,48.02738857269287,058.tgf,3000,4500
5001,73.65931534767151,5000,68.71373128890991,5001,72.96033382415771,5690,69.23643088340759,5199,162.40745520591736,035.tgf,10000,10000
1,11.664629697799683,1,11.398541927337646,1,11.565376996994019,1,11.524725675582886,558,92.22215580940247,tree.tgf,4001,7999
9,14.382682085037231,7,14.284709692001343,9,14.878745079040527,8,15.11942720413208,11,1863.6829724311829,059.tgf,4608,9207
2000,390.0915684700012,2000,408.79650115966797,2000,353.3314950466156,2000,233.40601873397827,1780,2357.5209136009216,014.tgf,20000,65000
