graph,algorithm,hull_size,n,m,avg_degree,runtime_sec
"M(50,5)",RAND-P3,10,100,325,6.5,0.08307099342346191
"M(50,5)",TIP-DECOMP-R,0,100,325,6.5,0.08307099342346191
"M(50,5)",MTS-M,11,100,325,6.5,0.08307099342346191
"InflatedCycle(20,3)",RAND-P3,12,60,120,4.0,0.047385454177856445
"InflatedCycle(20,3)",TIP-DECOMP-R,0,60,120,4.0,0.047385454177856445
"InflatedCycle(20,3)",MTS-M,17,60,120,4.0,0.047385454177856445
Bipartite(2t+1),RAND-P3,2,21,110,10.476190476190476,0.004268646240234375
Bipartite(2t+1),TIP-DECOMP-R,0,21,110,10.476190476190476,0.004268646240234375
Bipartite(2t+1),MTS-M,2,21,110,10.476190476190476,0.004268646240234375
"Grid2D(10,10)",RAND-P3,12,100,180,3.6,0.21006560325622559
"Grid2D(10,10)",TIP-DECOMP-R,0,100,180,3.6,0.21006560325622559
"Grid2D(10,10)",MTS-M,31,100,180,3.6,0.21006560325622559
